"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Sup. Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2017","05","3052 506","61071100","--MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED","Germany","61596.0","UN","16530.51","15261.09","4796844.67","203323.330168446","0.0","0.0"
"2017","05","1071 100","44072900","--OTHER","Sudan","6162.0","M3","2156700.0","2156700.0","4773855.58","202348.894126025","0.0","0.0"
"2017","05","3052 506","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","United States","183396.0","UN","50185.35","45042.65","4764932.63","201970.678020702","0.0","0.0"
"2017","05","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Sierra Leone","10360.0","UN","2423.95","2264.55","4747019.09","201211.378760777","0.0","0.0"
"2017","05","1000 100","07129090","---Other vegetables","Hong Kong","","","6801.8","5781.18","4678430.62","198304.126787667","0.0","0.0"
"2017","05","1000 100","12072900","-OTHER","China","","","240480.0","240000.0","4658463.41","197457.77884216","0.0","0.0"
"2017","05","1000 100","26159000","-other","China","","","4136.0","4000.0","4565432.63","193514.493349497","0.0","0.0"
"2017","05","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Saudi Arabia","","","35288.0","34680.45","4523431.01","191734.17527827","0.0","0.0"
"2017","05","3052 505","61159500","-- of cotton","Germany","38768.0","UN","16307.0","15237.0","4512046.12","191251.605191546","0.0","0.0"
"2017","05","1000 100","12092900","Other seeds of forage plants, of a kind used for sowing, nes","Egypt","","","480960.0","480000.0","4437777.58","188103.592712846","0.0","0.0"
"2017","05","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Indonesia","","","166332.0","166000.0","4396168.49","186339.912767779","0.0","0.0"
"2017","05","3052 506","62042900","--WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","United States","32094.0","UN","27378.77","23886.44","4395379.33","186306.462729207","0.0","0.0"
"2017","05","1000 100","07031000","Onions and shallots, fresh or chilled","Djibouti","","","1262165.0","1226220.0","4378054.75","185572.12765236","0.0","0.0"
"2017","05","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Lebanon","","","240480.0","240000.0","4189199.04","177567.121336713","0.0","0.0"
"2017","05","1000 100","06031900","--Other cut flowers","Netherlands","","","48083.85","42323.39","4186271.08","177443.014216563","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Mexico","","","36450.0","36000.0","4112874.58","174331.964801926","0.0","0.0"
"2017","05","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","United Arab Emirates","","","36164.0","35317.88","4065169.24","172309.883775146","0.0","0.0"
"2017","05","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Viet Nam","","","56443.0","55995.0","4045524.77","171477.215774705","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Ireland","","","38880.0","38400.0","3965266.91","168075.334644501","0.0","0.0"
"2017","05","1071 100","06031900","--Other cut flowers","United States","","","23957.0","21082.16","3918678.83","166100.610795093","0.0","0.0"
"2017","05","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Viet Nam","","","3674.0","3482.0","3912341.79","165832.003373996","0.0","0.0"
"2017","05","3052 505","61112000","-Babies' garments, etc, of cotton, knitted or crocheted","Germany","188434.0","UN","15053.12","13151.7","3878967.25","164417.360398776","0.0","0.0"
"2017","05","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Greece","","","57600.0","57600.0","3845885.85","163015.142716661","0.0","0.0"
"2017","05","3052 506","42032100","--specifically designed for use in sports","Germany","34420.0","2UN","2297.16","2019.66","3840157.01","162772.315002416","0.0","0.0"
"2017","05","1000 100","39159000","-Waste, parings and scrap, of other plastics, nes","China","","","542860.0","521000.0","3613376.87","153159.810021956","0.0","0.0"
"2017","05","1000 100","15219020","---Bee Wax","United States","","","17600.0","17500.0","3600815.4","152627.368367511","0.0","0.0"
"2017","05","1000 101","63041900","--other","Italy","75396.0","M2","41151.0","39974.0","3600594.13","152617.989420232","0.0","0.0"
"2017","05","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Germany","","","31034.0","30900.0","3596235.75","152433.251244055","0.0","0.0"
"2017","05","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Belgium","2621078.0","UN","11791.2","10878.5","3591993.83","152253.449445156","0.0","0.0"
"2017","05","1000 100","12101000","Hop cones (excl. ground, powdered or pellets), fresh or dried","Sudan","","","103516.0","103040.0","3573523.24","151470.538567832","0.0","0.0"
"2017","05","1000 100","15219020","---Bee Wax","Germany","","","18038.0","18000.0","3537237.6","149932.503115436","0.0","0.0"
"2017","05","1071 100","07051100","Cabbage lettuce, fresh or chilled","Somalia","","","763407.0","755226.0","3505193.6","148574.257593611","0.0","0.0"
"2017","05","1071 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Egypt","379.0","UN","159180.0","159180.0","3504870.72","148560.57171438","0.0","0.0"
"2017","05","1000 100","01022910","---OX","United Arab Emirates","250.0","UN","80000.0","80000.0","3464415.0","146845.779537305","0.0","0.0"
"2017","05","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","3939030.0","UN","10179.0","8262.0","3450295.42","146247.294444774","0.0","0.0"
"2017","05","1000 505","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","China","","","9657.0","9324.0","3441318.9","145866.807673723","0.0","0.0"
"2017","05","1000 100","12074010","---STERALIZED","Turkey","","","114228.0","114000.0","3434846.22","145592.450894787","0.0","0.0"
"2017","05","1000 100","02062900","Frozen edible bovine offal (excl. tongues and livers)","Viet Nam","","","55519.0","54839.0","3359838.85","142413.121709718","0.0","0.0"
"2017","05","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Bahrain","","","32166.0","31876.5","3350375.95","142012.018802825","0.0","0.0"
"2017","05","3052 505","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Italy","102705.0","UN","12549.8","12283.0","3324264.09","140905.2182501","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Portugal","","","58320.0","57600.0","3314128.67","140475.609311552","0.0","0.0"
"2017","05","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Panama","","","216432.0","216000.0","3254064.84","137929.690321377","0.0","0.0"
"2017","05","1000 100","41139000","-OTHER","Hong Kong","","","9060.0","8751.0","3237524.49","137228.596315731","0.0","0.0"
"2017","05","3052 505","41139000","-OTHER","Hong Kong","","","9544.0","9342.0","3233090.49","137040.652842889","0.0","0.0"
"2017","05","1000 100","71031000","-Unworked or simply sawn or roughly shaped","United States","","","32.3","27.95","3206150.74","135898.760607319","0.0","0.0"
"2017","05","3052 505","25232900","--other","Djibouti","","","1306500.0","1300000.0","3148381.71","133450.111053653","0.0","0.0"
"2017","05","1000 101","52051200","UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN","China","","","56494.0","54814.0","3041918.99","128937.4873899","0.0","0.0"
"2017","05","1000 100","07011000","Seed potatoes","Djibouti","","","609875.0","597677.0","3041055.94","128900.905383983","0.0","0.0"
"2017","05","1000 100","12074090","--OTHER","Iraq","","","114228.0","114000.0","3029131.78","128395.477318775","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Singapore","","","18225.0","18000.0","3024509.12","128199.537135155","0.0","0.0"
"2017","05","3052 505","61051000","-MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED","France","78140.0","UN","13674.5","11721.0","3009941.39","127582.05635761","0.0","0.0"
"2017","05","1000 100","12079990","--OTHER","Viet Nam","","","160320.0","160000.0","2993254.56","126874.753520231","0.0","0.0"
"2017","05","3052 505","64052000","-With upper of textile materials","Angola","75390.0","2UN","21523.0","20305.0","2947219.93","124923.488695416","0.0","0.0"
"2017","05","1000 100","64042000","-FOOTWEAR WITH OUTER SOLES OF LEATHER OR COMPOSITION LEATHER","Kenya","23232.0","2UN","17400.0","17200.0","2830899.73","119993.037105484","0.0","0.0"
"2017","05","1000 100","61178000","-Other clothing accessories, knitted or crocheted, nes","Sudan","33.0","UN","5745.0","5745.0","2786456.5","118109.226778342","0.0","0.0"
"2017","05","1000 100","07020000","Tomatoes fresh or chilled","Djibouti","","","950935.0","766042.0","2784242.74","118015.392375446","0.0","0.0"
"2017","05","1000 100","62042900","--WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","United States","2740.0","UN","574.0","535.0","2775113.05","117628.413204364","0.0","0.0"
"2017","05","1000 100","02045000","Fresh, chilled or frozen goat meat","Bahrain","","","20019.0","19665.5","2580523.74","109380.377412874","0.0","0.0"
"2017","05","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","India","","","4548.0","4380.0","2503369.55","106110.051203364","0.0","0.0"
"2017","05","1000 100","07081000","Peas, fresh or chilled","Iran, Islamic Republic of","","","120240.0","120000.0","2503126.8","106099.761785675","0.0","0.0"
"2017","05","1000 100","10082900","--OTHER","Kenya","","","225450.0","225000.0","2494378.8","105728.961266859","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Kuwait","","","38976.0","38400.0","2488883.7","105496.04106442","0.0","0.0"
"2017","05","3052 505","63029900","Toilet linen and kitchen linen of other textiles, nes","United States","","","16885.5","15768.5","2470058.6","104698.103610515","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Ukraine","","","38880.0","38400.0","2466207.37","104534.861945897","0.0","0.0"
"2017","05","1000 100","12074090","--OTHER","Lebanon","","","95190.0","95000.0","2465991.0","104525.690694382","0.0","0.0"
"2017","05","3052 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","3469.45","3435.05","2455838.42","104095.354396792","0.0","0.0"
"2017","05","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","Saudi Arabia","","","44099.2","43912.0","2414866.37","102358.676596502","0.0","0.0"
"2017","05","1000 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Australia","","","19440.0","19200.0","2377990.51","100795.623553547","0.0","0.0"
"2017","05","1000 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Belgium","","","19440.0","19200.0","2377990.51","100795.623553547","0.0","0.0"
"2017","05","1000 100","12079990","--OTHER","United Kingdom","","","115308.0","115000.0","2355291.2","99833.4703842796","0.0","0.0"
"2017","05","1071 100","11043010","--Teff flour","United States","","","81700.0","81000.0","2340819.0","99220.0388263918","0.0","0.0"
"2017","05","1000 100","25232100","--White cement,whether or not artificially coloured","Kenya","","","1200060.0","1200000.0","2313357.64","98056.0371648257","0.0","0.0"
"2017","05","1000 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Egypt","250.0","UN","105000.0","105000.0","2311920.0","97995.1000754487","0.0","0.0"
"2017","05","1071 100","06031100","--Roses","United States","","","29082.0","25592.16","2286152.28","96902.8865472487","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Denmark","","","12757.5","12600.0","2284010.49","96812.102728868","0.0","0.0"
"2017","05","1071 100","12051000","RAPE OR COLZA SEEDS,...LOW ERUCIC ACID RAPE OR COLZA SEEDS","United Arab Emirates","","","545088.0","544000.0","2262784.23","95912.3875687727","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Hong Kong","","","16767.0","16560.0","2221436.79","94159.798153627","0.0","0.0"
"2017","05","1000 100","12074090","--OTHER","Jordan","","","76152.0","76000.0","2161182.81","91605.8192962081","0.0","0.0"
"2017","05","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Djibouti","","","161565.0","159638.0","2151023.75","91175.2083315672","0.0","0.0"
"2017","05","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Romania","","","120240.0","120000.0","2134079.64","90457.0001949797","0.0","0.0"
"2017","05","3052 506","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","Germany","117906.0","UN","32900.24","31404.44","2124798.75","90063.6121260417","0.0","0.0"
"2017","05","1000 100","09041200","Pepper, crushed or ground","United States","","","21459.0","19509.0","2123245.94","89997.7933384763","0.0","0.0"
"2017","05","1000 100","71031000","-Unworked or simply sawn or roughly shaped","Thailand","","","11.66","8.95","2119259.24","89828.8095217911","0.0","0.0"
"2017","05","3052 505","52094200","--Denim","United Arab Emirates","","","51456.0","50720.0","2117009.71","89733.4589398191","0.0","0.0"
"2017","05","3052 505","25232900","--other","Somalia","","","1346700.0","1340000.0","2107166.43","89316.2329074864","0.0","0.0"
"2017","05","3052 505","61082100","--WOMEN'S OR GIRLS' BRIEFS AND PANTIES OF COTTON, KNITTED OR CROCHETED","Italy","1850.0","UN","4373.31","3883.41","2104239.54","89192.1711413094","0.0","0.0"
"2017","05","3052 505","63029900","Toilet linen and kitchen linen of other textiles, nes","Turkey","","","18481.0","18187.0","2099811.95","89004.4993684353","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Egypt","","","32816.0","32400.0","2092676.11","88702.0332991412","0.0","0.0"
"2017","05","1000 100","23064100","OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS OF LOW ERUCIC .","China","","","501000.0","500000.0","2083329.0","88305.8383703088","0.0","0.0"
"2017","05","1071 100","07061000","Carrots and turnips, fresh or chilled","Somalia","","","445024.0","438252.0","2033502.56","86193.8505099143","0.0","0.0"
"2017","05","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Slovenia","","","18225.0","18000.0","2020879.13","85658.7825637287","0.0","0.0"
"2017","05","1000 100","23064100","OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS OF LOW ERUCIC .","Viet Nam","","","480960.0","480000.0","1995503.04","84583.1690134875","0.0","0.0"
"2017","05","3052 505","61091000","-T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Germany","22278.0","UN","6070.5","5431.5","1975554.42","83737.609040276","0.0","0.0"
"2017","05","1000 100","74071000","Bars, rods and profiles of refined copper","India","","","25020.0","25000.0","1970053.5","83504.442146133","0.0","0.0"
"2017","05","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Tunisia","","","15250.0","15000.0","1953697.32","82811.1545341257","0.0","0.0"
"2017","05","1071 100","01041000","LIVE SHEEP","Kuwait","1200.0","UN","30000.0","30000.0","1944846.4","82435.9915565314","0.0","0.0"
"2017","05","1071 100","20089900","--Other fruit, etc, prepared or preserved, nes","United Arab Emirates","","","3310.74","1688.07","1917658.38","81283.5759276371","0.0","0.0"
"2017","05","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Hong Kong","","","28224.0","28000.0","1916746.17","81244.9101821789","0.0","0.0"
"2017","05","1071 100","08039000","-OTHER","Somalia","","","342586.0","342586.0","1902274.79","80631.5133815414","0.0","0.0"
"2017","05","1000 100","71031000","-Unworked or simply sawn or roughly shaped","United Arab Emirates","","","9.6","8.33","1895008.42","80323.5145514195","0.0","0.0"
"2017","05","1000 100","85238000","- Other solid-state none-volitile storage devices (other than smart cards)","Hong Kong","3.0","UN","1.0","1.0","1891108.66","80158.2158510016","0.0","0.0"
"2017","05","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Germany","1450141.0","UN","6632.0","4974.0","1865859.15","79087.9676333704","0.0","0.0"
"2017","05","1000 100","12074090","--OTHER","Canada","","","38334.0","38000.0","1856014.65","78670.6898890311","0.0","0.0"
