"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2006","14049000","Vegetable products, nes","Congo","","","54.0","15381.18","1750.91"
"2006","84716000","ADP INPUT/OUTPUT UNITS WHETHER/NOT CONTAING. STORAGE UNITS IN SAME HOUSING","Eritrea","13.0","No.","400.0","15243.48","1735.23"
"2006","63053900","Sacks and bags, used for packing goods, of man-made textile fibres, nes","Israel","","","300.0","15012.44","1708.93"
"2006","07031000","Onions and shallots, fresh or chilled","Austria","","","1300.0","14925.31","1699.01"
"2006","12101000","Hop cones (excl. ground, powdered or pellets), fresh or dried","Israel","","","1348.0","14833.63","1688.58"
"2006","12101000","Hop cones (excl. ground, powdered or pellets), fresh or dried","United States","","","1655.5","14311.67","1629.16"
"2006","07135000","Dried broad beans and horse beans, shelled","Yemen","","","4000.0","14301.93","1628.05"
"2006","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Australia","","","1200.0","14263.43","1623.67"
"2006","41139000","OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES","Hungary","","","28.0","14212.36","1617.85"
"2006","64019100","WATERPROOF FOOTWEAR COVERING THE KNEE...","Yemen","124.0","Pair","125.0","14152.23","1611.01"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Sudan","","","1000.0","14056.8","1600.15"
"2006","34049000","Artificial waxes and prepared waxes, nes","Sudan","","","400.0","14052.32","1599.64"
"2006","11029000","Other cereal flour, nes","Djibouti","","","2243.35","13956.68","1588.75"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Hong Kong","17400.0","No.","81.0","13682.26","1557.51"
"2006","02062900","Frozen edible bovine offal (excl. tongues and livers)","Egypt","","","1550.0","13616.59","1550.03"
"2006","11029000","Other cereal flour, nes","Sudan","","","5000.0","13294.95","1513.42"
"2006","64059000","FOOTWEAR, NES","South Africa","108.0","Pair","105.0","13272.63","1510.88"
"2006","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","South Africa","","","495.0","13182.3","1500.6"
"2006","12141000","Lucerne (alfalfa) meal and pellets","Yemen","","","15000.0","13181.4","1500.5"
"2006","02044300","Frozen boned meat of sheep","Bahrain","","","500.0","13179.9","1500.32"
"2006","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","Israel","","","4198.2","12829.46","1460.43"
"2006","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Denmark","","","417.0","12784.77","1455.35"
"2006","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","France","","","19.0","12707.7","1446.57"
"2006","33030000","Perfumes and toilet waters","Israel","","","10.0","12656.44","1440.74"
"2006","08052000","Mandarins, clementines, wilkings...etc, fresh or dried","Sudan","","","5000.0","12653.56","1440.41"
"2006","20089900","Other fruit, etc, prepared or preserved, nes","South Africa","","","370.0","12653.18","1440.37"
"2006","94036000","WOODEN FURNITURE, NES","Australia","662.0","No.","8102.0","12498.73","1422.78"
"2006","06031000","Fresh cut flowers and buds","Mali","11600.0","No.","488.0","12481.13","1420.78"
"2006","69111000","Tableware and kitchenware, of porcelain or china","United States","","","428.0","12459.27","1418.29"
"2006","62045200","SKIRTS AND DIVIDED SKIRTS OF COTTON","Reunion","6.0","No.","74.0","12435.82","1415.62"
"2006","05069000","Bones and horn-cores (excl. ossein...)","Australia","","","50.0","12423.99","1414.28"
"2006","46021090","---OTHER ARTICLES OF VEGETABLE PLAINTING MATERIALS,ARTICLES OF LOOFAH","United States","","","375.0","12373.23","1408.5"
"2006","14041000","Raw vegetable materials primarily for dyeing or tanning","United Kingdom","","","37.0","12304.27","1400.65"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","Indonesia","","","4.0","12283.04","1398.23"
"2006","49021000","Newspapers, journals and periodicals, appearing >= four times a week","Lebanon","","","152.0","12165.27","1384.82"
"2006","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","Australia","60.0","No.","8.0","12131.99","1381.04"
"2006","13021300","Hop extract","United Kingdom","","","450.0","12002.79","1366.33"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Spain","","","687.0","11997.67","1365.75"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Turkey","15200.0","No.","80.0","11985.85","1364.4"
"2006","84672100","DRILLS OF ALL KINDS;WITH SELF-CONTAINED ELECTRIC MOTOR","China","24.0","No.","8.0","11933.59","1358.45"
"2006","62072900","MEN'S OR BOYS' NIGHTSHIRTS AND PYJAMAS OF TEXTILE MATERIALS, NES","Italy","332.0","No.","160.0","11928.5","1357.87"
"2006","94038090","---other furniture of other materials ,including cane(excluding hand made)","Australia","","","65.0","11893.54","1353.89"
"2006","02064900","Frozen edible swine offal (excl. livers)","United Arab Emirates","","","2253.0","11850.16","1348.95"
"2006","19049000","Prepared cereals in grain form (excl. maize)","Australia","","","2607.0","11810.02","1344.39"
"2006","25309000","Other mineral substances, nes","Sweden","","","4.1","11808.15","1344.17"
"2006","06031000","Fresh cut flowers and buds","Sudan","12495.0","No.","407.0","11796.61","1342.86"
"2006","69119000","Household and toilet articles, nes, of porcelain or china","Israel","","","382.0","11787.17","1341.78"
"2006","69120090","---Other ceramic tableware and kithchenware(excluding hand made)","Germany","","","287.0","11755.76","1338.21"
"2006","15151910","--- EDIBLE LINSEED OIL","Egypt","","","450.0","11593.16","1319.7"
"2006","40112000","NEW PNEUMATIC TYRES, OF RUBBER OF A KIND USED ON BUSES OR LORRIES","Japan","6.0","No.","297.0","11508.12","1310.02"
"2006","12040000","Linseed","United States","","","1143.0","11461.41","1304.7"
"2006","44011000","Fuel wood, in logs, in billets... or in similar forms","Djibouti","","","10000.0","11413.09","1299.2"
"2006","14049000","Vegetable products, nes","Switzerland","","","59.0","11409.48","1298.79"
"2006","85143000","INDUSTRIAL OR LABORATORY FURNACES AND OVENS, NES","China","1.0","No.","23.0","11407.11","1298.52"
"2006","62042200","WOMEN'S OR GIRLS' ENSEMBLES OF COTTON","Israel","2167.0","No.","220.0","11370.87","1294.39"
"2006","06031000","Fresh cut flowers and buds","Kuwait","18200.0","No.","939.0","11262.8","1282.09"
"2006","94018000","SEATS, NES","Austria","14.0","No.","207.0","11190.0","1273.81"
"2006","15219090","--- OTHER BEESWAX , INSECT WAXES","France","","","150.0","11187.74","1273.55"
"2006","07131000","Dried peas, shelled","Israel","","","1000.0","11006.99","1252.97"
"2006","92060010","---hand made percussion musical instrument","France","51.0","No.","408.0","10997.24","1251.86"
"2006","09041200","Pepper, crushed or ground","Netherlands","","","2241.5","10995.93","1251.71"
"2006","07133300","Dried kidney beans, incl. white pea beans, shelled","Israel","","","1000.0","10992.75","1251.35"
"2006","62079100","MEN'S OR BOYS' SINGLETS... DRESSING GOWNS, ETC, OF COTTON","United States","","","381.7","10679.39","1215.68"
"2006","27122000","Paraffin wax, containing <0.75% oil","United States","","","1174.5","10674.38","1215.11"
"2006","75089000","Articles of nickel nes","Australia","","","275.0","10616.24","1208.49"
"2006","11072000","Roasted malt","Sweden","","","874.0","10545.14","1200.4"
"2006","12092500","Rye grass seed, of a kind used for sowing","Djibouti","","","24000.0","10535.76","1199.33"
"2006","11041200","Rolled or flaked oat grains","Djibouti","","","3000.0","10532.04","1198.91"
"2006","11042200","Other worked grains of oats, nes","Israel","","","3000.0","10527.12","1198.35"
"2006","08021100","Almonds in shell, fresh or dried","Djibouti","","","1500.0","10473.91","1192.29"
"2006","62046900","WOMEN'S OR GIRLS' TROUSERS, BREECHES, ETC, OF OTHER TEXTILES, NES","United States","168.0","No.","371.4","10435.07","1187.87"
"2006","07122000","Dried onions","Djibouti","","","6000.0","10388.73","1182.59"
"2006","42050000","Articles of leather orof composition leather, nes","France","","","380.0","10373.86","1180.9"
"2006","04051000","Butter","United States","","","293.0","10265.99","1168.62"
"2006","69120010","---Hand made Ceramic tableware , kitchenware","Israel","","","2175.0","10211.95","1162.47"
"2006","62011200","MEN'S OR BOYS' OVERCOATS, ETC, OF COTTON","Israel","456.0","No.","299.4","10209.84","1162.23"
"2006","60059000","WARP KNIT FABRICS OF OTHER ARTIFICIAL FIBRES","Iceland","","","60.0","10208.61","1162.09"
"2006","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Australia","36.0","No.","568.11","10202.05","1161.34"
"2006","54083400","Printed woven fabrics of artificial filament yarn, nes","Djibouti","","","1167.23","10201.21","1161.25"
"2006","14049000","Vegetable products, nes","Pakistan","","","33.0","10178.79","1158.7"
"2006","71022900","INDUSTRIAL DIAMONDS, NOTMOUNTED OR SET, NES","Saudi Arabia","1.0","KT","1600.0","10174.24","1158.18"
"2006","49011000","Printed books, brochures, leaflets, etc, in single sheets","United States","","","108.0","10132.49","1153.42"
"2006","52021000","Yarn waste of cotton","Yemen","","","4205.0","10023.14","1140.98"
"2006","69109000","Ceramic sinks, wash basins, baths... and other sanitary fixtures, nes","Saudi Arabia","","","1493.0","10010.83","1139.58"
"2006","84432900","LETTERPRESS PRINTING MACHINERY, (EXCL. FLEXOGRAPHIC PRINTING), NES","Yemen","1.0","No.","1950.0","10000.06","1138.35"
"2006","40081100","Plates, sheets and strip of cellular vulcanized rubber","Djibouti","","","320.0","10000.0","1138.34"
"2006","07132000","Dried chickpeas, shelled","Iceland","","","4193.0","9946.76","1132.28"
"2006","44219090","--- OTHER ARTICLES OF WOOD ,NES","Germany","","","4.0","9898.08","1126.74"
"2006","11031900","Groats and meal of other cereals, nes","Israel","","","2495.0","9879.18","1124.59"
"2006","14041000","Raw vegetable materials primarily for dyeing or tanning","China","","","37.0","9751.9","1110.1"
"2006","85372000","BOARDS...EQUIPPED WITH TWO/MORE APPARATUS OF 85.35/85.36, VOLTAGE > 1000V","China","","","28.0","9652.17","1098.75"
"2006","69149090","--- OTHER CERAMIC ARTICLES , NES (EXC PORCELAIN OR CHINA )","Italy","","","177.0","9598.13","1092.6"
"2006","94033000","WOODEN FURNITURE OF A KIND USED IN OFFICES (EXCL. SEATS)","Sweden","124.0","No.","400.0","9581.42","1090.69"
"2006","07041000","Cauliflowers and headed broccoli, fresh or chilled","Djibouti","","","6993.0","9541.7","1086.17"
"2006","09109100","Spice mixtures","United States","","","447.3","9516.07","1083.25"
"2006","08101000","Strawberries, fresh","Sudan","","","900.0","9487.68","1080.02"
"2006","06029000","Other live plants,nes","Netherlands","","","648.0","9484.42","1079.65"
"2006","42021190","---Other trunks ,suit cases (excluding hand made)","United Kingdom","50.0","No.","15.0","9394.0","1069.36"
"2006","44109000","PARTICLE BOARD AND SIMILAR BOARD OF OF WOOD OR OTHER LIGNEOUS MATERIALS..","United States","","","403.64","9392.03","1069.13"
"2006","22011000","MINERAL WATERS AND AERATED WATERS, UNSWEETENED","Somalia","400.0","Lit.","2640.0","9332.77","1062.39"
"2006","92060010","---hand made percussion musical instrument","United States","85.0","No.","376.0","9273.45","1055.64"
"2006","07149000","ROOTS AND TUBERS WITH HIGH STARCH CONTENT, FRESH/DRIED/CHILLED/FROZEN NES","United States","","","750.0","9222.81","1049.87"
"2006","11029000","Other cereal flour, nes","United Arab Emirates","","","2080.7","9177.65","1044.73"
"2006","97050000","Collections and collector's pieces of zoological... interest","United Kingdom","","","60.0","9131.35","1039.46"
"2006","25131900","Other pumice stone, nes","China","","","3.0","9008.31","1025.45"
"2006","63023900","Bad linen of other textiles (excl. printed, knitted or crocheted)","Germany","","","31.25","8987.98","1023.14"
"2006","62044200","DRESSES OF COTTON","Australia","35.0","No.","47.0","8976.15","1021.79"
"2006","64035900","FOOTWEAR WITH LEATHER SOLES AND UPPERS, NOT COVERING THE ANKLE","Sudan","100.0","Pair","100.0","8842.25","1006.55"
"2006","22089000","OTHER SPIRITUOUS BEVERAGES, NES","Australia","194.0","Lit.","194.0","8827.21","1004.84"
"2006","01062000","REPTILES (INCLUDING SNAKES AND TURTLES","Italy","50.0","No.","800.0","8794.2","1001.08"
"2006","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","Uganda","30.0","Pair","27.0","8781.51","999.64"
"2006","19049000","Prepared cereals in grain form (excl. maize)","Sweden","","","300.0","8693.19","989.58"
"2006","62141000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SILK OR SILK WASTE","Israel","406.0","No.","36.0","8677.69","987.82"
"2006","06031000","Fresh cut flowers and buds","Croatia","8500.0","No.","275.0","8648.4","984.48"
"2006","62019200","MEN'S OR BOYS' ANORAKS, WIND-CHEATERS, ETC, OF COTTON","Greece","40.0","No.","40.0","8636.58","983.14"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","United Arab Emirates","","","180.0","8576.6","976.31"
"2006","12076000","Safflower seeds","Israel","","","2790.0","8568.0","975.33"
"2006","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","United States","12.0","Pair","50.0","8523.34","970.25"
"2006","33059000","Preparations for use on the hair, nes","Israel","","","773.0","8515.52","969.36"
"2006","07094000","Celery, fresh or chilled","Djibouti","","","7210.0","8498.58","967.43"
"2006","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","Poland","818.0","No.","145.0","8459.8","963.02"
"2006","15119010","---EDIBLE PALM OIL","United Kingdom","","","348.0","8438.76","960.62"
"2006","08109000","Other fruit, fresh, nes","Saudi Arabia","","","1036.0","8438.19","960.56"
"2006","05111000","Bovine semen","Belgium","","","15.0","8426.28","959.2"
"2006","08101000","Strawberries, fresh","Djibouti","","","2127.0","8400.43","956.26"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Russian Federation","14900.0","No.","497.0","8367.98","952.56"
"2006","02109900","OTHER MEAT INCLUDING EDIBLE FLOURS AND MEALS OF MEAT ...NES","Djibouti","","","100.0","8361.87","951.87"
"2006","61046900","WOMEN'S OR GIRLS' TROUSERS, ETC, OF OTHER TEXTILE, KNITTED OR CROCHETED","Taiwan, Province of China","1824.0","No.","283.9","8320.63","947.17"
"2006","62041900","WOMEN'S OR GIRLS' SUITS OF OTHER TEXTILES, NES","Israel","321.0","No.","100.0","8283.77","942.98"
"2006","14049000","Vegetable products, nes","Morocco","","","29.0","8218.23","935.52"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Cayman Islands","13300.0","No.","53.0","8166.25","929.6"
"2006","07142000","Sweet potatoes, fresh or dried, chilled or frozen","Djibouti","","","6501.0","8143.53","927.01"
"2006","34021120","---WASHING PREPARATIONS (DETEREGENTS)","Djibouti","","","262.0","8074.69","919.18"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Australia","","","1415.0","7977.63","908.13"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","China","10100.0","No.","74.0","7959.74","906.09"
"2006","11042300","Other worked grains of maize (corn), nes","United States","","","1497.0","7906.95","900.08"
"2006","33074100","Agarbatti and other odiferous preparations which operate by burning","Germany","","","112.0","7833.81","891.76"
"2006","05069000","Bones and horn-cores (excl. ossein...)","South Africa","","","40.0","7828.84","891.19"
"2006","02061000","Fresh or chilled edible bovine offal","Sudan","","","2108.0","7817.3","889.88"
"2006","46021010","---HAND MADE PF VEGETABLE MATERIALS","France","","","363.0","7793.64","887.18"
"2006","69039000","Refractory ceramic goods, nes","Netherlands","","","200.0","7781.44","885.79"
"2006","09093000","Seeds of cumin","United States","","","807.15","7767.53","884.21"
"2006","69119000","Household and toilet articles, nes, of porcelain or china","Austria","","","132.0","7750.0","882.22"
